longitude	revision	location	QoS	station	latitude
-5.22126	2024/06/30	Africa/Casablanca	excellent	Azrou	33.43443
60.8019	04/26/2024, 00:00:00	Asia/Yekaterinburg	good	Beryozovsky	56.9083
-4.22398	29 Nov 2018	Europe/London	acceptable	Inverness	57.47908
-156.47432	2016-08-31	Pacific/Honolulu	excellent	Kahului	20.88953
117.7	20 Mar 2025	Asia/Shanghai	acceptable	Dongdu	35.85
103.65309	2024/06/02	Asia/Bangkok	excellent	Roi Et	16.0567
71.57118	2021-12-23	Asia/Karachi	excellent	Daud Khel	32.87533
-93.75018	10/10/2021, 00:00:00	America/Chicago	good	Shreveport	32.52515
4.62744	17 Jul 2021	Africa/Algiers	good	El Achir	36.06386
99.95469	10/02/2024, 00:00:00	Asia/Bangkok	good	Damnoen Saduak	13.51825
75.11937	2018-12-26	Asia/Kolkata	good	Parola	20.88098
75.96976	01/13/2016, 00:00:00	Asia/Kolkata	excellent	Gajendragarh	15.73628
-111.90466	08/16/2016, 00:00:00	America/Denver	maintenance	Saratoga Springs	40.34912
14.72443	11 Nov 2016	Europe/Rome	good	Ragusa	36.92574
123.50266	2019/04/06	Asia/Shanghai	excellent	Hushitai	41.94175
4.25633	2017/04/28	Europe/Brussels	good	Beveren	51.21187
-1.05366	2021-11-07	Europe/Paris	good	Dax	43.71032
-111.90466	2018/09/17	America/Denver	good	Saratoga Springs	40.34912
-50.00639	2018-10-12	America/Sao_Paulo	excellent	Palmeira	-25.42944
-63.90389	27 Oct 2022	America/Porto_Velho	maintenance	Porto Velho	-8.76194
-43.80139	27 May 2017	America/Sao_Paulo	good	Itabirito	-20.25333
100.24529	04/27/2017, 00:00:00	Asia/Kuala_Lumpur	excellent	Batu Feringgi	5.4709
-38.94722	09/27/2016, 00:00:00	America/Bahia	good	Canavieiras	-15.675
-78.87836	2019-08-13	America/New_York	good	Fayetteville	35.05266
28.88222	17 Jun 2016	Europe/Istanbul	good	Mudanya	40.37528
74.80555	2016-06-03	Asia/Kolkata	excellent	Srinagar	34.08565
-87.66561	08 Jan 2018	America/Chicago	good	Lower West Side	41.8542
13.610242	2021/03/24	Europe/Prague	good	Litvínov	50.598427
-1.60452	2021/12/21	Europe/Madrid	good	Tudela	42.06166
-113.3187	29 Dec 2017	America/Edmonton	good	Sherwood Park	53.51684
127.08472	2023-07-06	Asia/Seoul	good	Nonsan	36.20389
14.418540	2019-01-24	Europe/Prague	good	Praha	50.073658
-122.38731	2017/12/20	America/Los_Angeles	good	Troutdale	45.53929
-88.31476	2017/11/08	America/Chicago	excellent	Murray	36.61033
-77.03116	2024/08/30	America/Bogota	acceptable	Buenaventura	3.8801
109.05389	10/23/2020, 00:00:00	Asia/Jakarta	maintenance	Wangon	-7.51611
85.83636	31 May 2017	Asia/Kolkata	good	Dalsingh Sarai	25.66795
-87.882	2016/09/27	America/Chicago	good	Westchester	41.85059
-41.88778	04 Oct 2020	America/Sao_Paulo	acceptable	Itaperuna	-21.205
138.89585	2022/09/29	Asia/Tokyo	good	Annaka	36.33011
123.17306	29 Dec 2024	Asia/Shanghai	good	Liaoyang	41.27194
122.20488	2025/03/15	Asia/Shanghai	excellent	Zhoushan	29.98869
19.27498	2019/12/04	Europe/Warsaw	excellent	Jaworzno	50.20528
68.11759	31 Mar 2017	Asia/Karachi	acceptable	Tharu Shah	26.9423
78.27539	21 Mar 2022	Asia/Kolkata	excellent	Robertsonpet	12.95629
-9.24671	2018/08/24	Europe/Lisbon	good	Carnaxide	38.72706
-60.47389	2020/01/26	America/Argentina/Buenos_Aires	good	Chacabuco	-34.64167
122.22833	21 Jul 2023	Asia/Shanghai	good	Yingkou	40.66482
88.58	12/24/2017, 00:00:00	Asia/Kolkata	excellent	Aistala	23.18
10.03988	08/16/2019, 00:00:00	Europe/Berlin	good	Barmbek-Nord	53.6052
-4.22398	2023-08-27	Europe/London	excellent	Inverness	57.47908
2.95924	2020/10/26	Africa/Algiers	excellent	Cheraga	36.76775
85.37752	2022/09/15	Asia/Kolkata	excellent	Barbil	22.10194
51.67462	06/06/2017, 00:00:00	Asia/Tehran	acceptable	Isfahan	32.65246
-93.71133	17 Apr 2016	America/Chicago	maintenance	West Des Moines	41.57721
8.64409	2025/08/22	Europe/Berlin	acceptable	Trossingen	48.07667
34.34691	2018/04/30	Europe/Moscow	good	Petrozavodsk	61.78491
-60.94228	08/23/2019, 00:00:00	America/Martinique	maintenance	Le Robert	14.67751
12.53463	06/16/2016, 00:00:00	Europe/Copenhagen	good	Frederiksberg	55.67938
38.28402	2025-01-20	Asia/Damascus	acceptable	Tadmur	34.5624
111.50861	09 Mar 2019	Asia/Shanghai	good	Danjiangkou	32.54278
-85.43772	2019-10-11	America/Costa_Rica	acceptable	Liberia	10.63504
-83.2321	2019/05/05	America/New_York	excellent	Milledgeville	33.08014
67.84222	2019-11-26	Asia/Samarkand	good	Jizzax	40.11583
123.89071	09/29/2016, 00:00:00	Asia/Manila	good	Cebu City	10.31672
74.3092	06/22/2024, 00:00:00	Asia/Kolkata	acceptable	Rajaori	33.37526
9.5926	12/30/2016, 00:00:00	Europe/Berlin	good	Walsrode	52.86147
-81.23621	2024-02-29	America/New_York	good	Lexington	33.98154
135.31667	10/11/2018, 00:00:00	Asia/Tokyo	good	Iwade	34.25
-2.98333	02/12/2020, 00:00:00	Europe/London	good	Poulton-le-Fylde	53.83333
97.01124	2015/12/16	Asia/Yangon	acceptable	Kyaikto	17.30858
26.01649	08/01/2019, 00:00:00	Europe/Bucharest	maintenance	Sector 6	44.43579
34.02537	2020-12-27	Europe/Istanbul	good	Aksaray	38.37255
38.15035	07/30/2023, 00:00:00	Europe/Zaporozhye	excellent	Svatove	49.41029
7.973	2020/11/08	Europe/Berlin	good	Finnentrop	51.168
34.34691	06 Aug 2019	Europe/Moscow	acceptable	Petrozavodsk	61.78491
-0.36053	08/03/2016, 00:00:00	Europe/London	excellent	Bushey	51.64316
-97.50417	2023-08-03	America/Matamoros	excellent	Heroica Matamoros	25.87972
31.3237	11 Jun 2022	Europe/Minsk	good	Dobrush	52.4089
-46.99583	2016-03-09	America/Sao_Paulo	good	Valinhos	-22.97056
53.26023	2020/10/04	Europe/Moscow	excellent	Bavly	54.39304
125.21972	07/26/2017, 00:00:00	Asia/Dili	acceptable	Maliana	-8.99167
117.7	2015/12/07	Asia/Shanghai	good	Dongdu	35.85
6.26764	09/30/2018, 00:00:00	Africa/Lagos	maintenance	Yenagoa	4.92675
123.50266	11 Oct 2015	Asia/Shanghai	excellent	Hushitai	41.94175
-75.11028	07/17/2022, 00:00:00	America/Lima	good	Minas de Marcona	-15.21194
69.01354	07/13/2023, 00:00:00	Asia/Dushanbe	acceptable	Vahdat	38.55632
14.51472	2019-05-16	Europe/Malta	good	Valletta	35.89972
103.65309	2018-02-07	Asia/Bangkok	good	Roi Et	16.0567
-91.77127	2022-04-24	America/Chicago	good	Rolla	37.95143
-4.10734	2020-01-07	Europe/Madrid	good	Puertollano	38.68712
35.7	01/02/2024, 00:00:00	Africa/Dar_es_Salaam	excellent	Iringa	-7.76667
72.54064	03/23/2022, 00:00:00	Asia/Karachi	good	Sillanwali	31.82539
-42.98194	03/09/2018, 00:00:00	America/Sao_Paulo	good	Guapimirim	-22.53722
2.29275	2019-02-05	Europe/Paris	excellent	Fontenay-aux-Roses	48.79325
101.18445	07 Oct 2023	Asia/Bangkok	good	Phanat Nikhom	13.44581
-5.22126	2024/06/09	Africa/Casablanca	excellent	Azrou	33.43443
26.97253	2018/05/08	Europe/Kyiv	maintenance	Krasyliv	49.65186
2.35739	14 May 2018	Europe/Madrid	good	Cardedeu	41.63976
7.11393	2017/01/27	Europe/Berlin	good	Burscheid	51.08468
126.665	2025/05/17	Asia/Seoul	excellent	Hongseong	36.6009
-63.13414	2019-03-13	America/Halifax	good	Charlottetown	46.23899
-3.59625	2024/02/16	Africa/Abidjan	maintenance	Bonoua	5.27247
-60.1831	23 May 2019	America/Glace_Bay	good	Sydney	46.1351
-95.30106	01 Dec 2015	America/Chicago	good	Tyler	32.35126
9.17702	2017/02/04	Europe/Berlin	good	Stuttgart	48.78232
100.48528	19 Jan 2018	Asia/Bangkok	excellent	Bang Ban	14.37395
2.08333	02/24/2016, 00:00:00	Europe/Paris	good	Marly-le-Roi	48.86667
99.95469	2020-01-05	Asia/Bangkok	good	Damnoen Saduak	13.51825
30.38167	21 Feb 2024	Europe/Moscow	good	Shushary	59.80917
-0.74934	2016-12-20	Europe/London	good	High Wycombe	51.62907
5.22778	2025-01-10	Europe/Amsterdam	excellent	Culemborg	51.955
133.42825	03 Sep 2019	Asia/Vladivostok	excellent	Lesozavodsk	45.47885
-117.71978	12/05/2018, 00:00:00	America/Los_Angeles	good	Claremont	34.09668
24.6522	2024/04/10	Europe/Helsinki	acceptable	Espoo	60.2052
9.22796	29 Aug 2018	Europe/Berlin	good	Pfullingen	48.46458
0.30367	22 Jul 2017	Europe/London	good	Hartley	51.38673
4.69889	2024-08-25	Europe/Brussels	good	Gembloux	50.56149
-53.13722	2024-09-19	America/Sao_Paulo	good	Loanda	-22.92306
2.1699	06/24/2016, 00:00:00	Europe/Paris	excellent	Herblay	48.98994
-119.27337	2022/02/05	America/Vancouver	good	Vernon	50.26729
-74.95472	03/19/2025, 00:00:00	America/Bogota	good	Puerto Colombia	10.98778
-74.07764	21 Feb 2016	America/New_York	excellent	Jersey City	40.72816
-63.90389	14 Jun 2024	America/Porto_Velho	excellent	Porto Velho	-8.76194
-102.36764	2022-06-08	America/Chicago	good	Odessa	31.84568
109.3243	2017-05-04	Asia/Jakarta	excellent	Randudongkal	-7.0981
120.89694	08/31/2021, 00:00:00	Asia/Manila	excellent	Baliuag	14.95472
39.28333	2021/06/23	Africa/Dar_es_Salaam	excellent	Nyangao	-10.33333
30.4347	06 Jun 2019	Africa/Kigali	acceptable	Rwamagana	-1.9487
-58.70072	01 Sep 2017	America/Argentina/Buenos_Aires	good	Pontevedra	-34.74785
7.973	2021-12-14	Europe/Berlin	excellent	Finnentrop	51.168
110.71639	08/05/2020, 00:00:00	Asia/Jakarta	acceptable	Ngemplak	-7.54972
18.262524	2017/02/06	Europe/Prague	excellent	Ostrava	49.820923
-43.80139	05/06/2024, 00:00:00	America/Sao_Paulo	excellent	Itabirito	-20.25333
77.9129	25 Aug 2016	Asia/Kolkata	good	Narwar	25.6439
16.606836	06/02/2016, 00:00:00	Europe/Prague	good	Brno	49.195061
29.47306	27 Dec 2020	Africa/Lubumbashi	excellent	Beni	0.49113
16.606836	2025-07-24	Europe/Prague	good	Brno	49.195061
16.606836	30 Mar 2016	Europe/Prague	excellent	Brno	49.195061
104.1451	2019-01-06	Asia/Bangkok	good	Yasothon	15.79408
6.8625	29 Dec 2019	Europe/Berlin	good	Oberhausen	51.47805
130.57211	10/24/2022, 00:00:00	Asia/Shanghai	good	Boli	45.75279
30.4347	08/02/2022, 00:00:00	Africa/Kigali	excellent	Rwamagana	-1.9487
107.60627	03/01/2022, 00:00:00	Asia/Irkutsk	good	Ulan-Ude	51.82721
-0.91979	2024-12-22	Europe/London	good	Lower Earley	51.42708
-87.71255	04/03/2017, 00:00:00	America/Chicago	maintenance	South Lawndale	41.84364
1.26738	08/25/2016, 00:00:00	Europe/London	acceptable	Walton-on-the-Naze	51.84819
-0.36053	2016-06-04	Europe/London	maintenance	Bushey	51.64316
-93.11308	2025-04-21	America/Mexico_City	acceptable	Tuxtla	16.75973
-51.87389	2023-07-05	America/Sao_Paulo	good	Sarandi	-23.44361
-0.32247	2017/04/13	Europe/London	good	Lancing	50.82882
-93.71133	2020-12-11	America/Chicago	excellent	West Des Moines	41.57721
8.52462	10/29/2022, 00:00:00	Europe/Zurich	good	Adliswil	47.30997
39.28333	2025/01/19	Africa/Dar_es_Salaam	excellent	Nyangao	-10.33333
-98.1664	2021-07-09	America/Mexico_City	excellent	Contla	19.32932
-97.54667	12/04/2021, 00:00:00	America/Chicago	good	Hutto	30.5427
3.55665	2016/02/25	Africa/Algiers	good	Thenia	36.72544
46.58333	2020/05/23	Indian/Antananarivo	excellent	Ikalamavony	-21.15
-48.67028	2019-09-15	America/Sao_Paulo	good	Imbituba	-28.24
100.48528	2024-10-24	Asia/Bangkok	acceptable	Bang Ban	14.37395
4.8951	2025/02/20	Europe/Paris	good	Valence	44.92801
-88.64235	2021/05/24	America/Menominee	excellent	Iron River	46.09273
0.93333	11/24/2015, 00:00:00	Europe/London	good	East Dereham	52.68333
-93.263	2020/04/22	America/Chicago	good	Columbia Heights	45.0408
-82.42491	2016/05/14	America/Detroit	acceptable	Port Huron	42.97086
-73.02841	03 Feb 2023	America/Santiago	excellent	Chiguayante	-36.9256
7.60872	25 May 2018	Europe/Rome	good	Ventimiglia	43.78956
-0.45877	2017/11/09	Europe/Paris	acceptable	Niort	46.32313
8.62118	05 Sep 2022	Europe/Rome	acceptable	Novara	45.44694
9.15013	08 Dec 2017	Africa/Niamey	good	Mirriah	13.70727
-0.91979	2022/11/30	Europe/London	excellent	Lower Earley	51.42708
72.93924	03 Mar 2023	Asia/Kolkata	excellent	Uran	18.87813
31.33078	13 Feb 2019	Europe/Kyiv	good	Voznesensk	47.56494
76.32756	06/03/2019, 00:00:00	Asia/Kolkata	good	Kalavoor	9.57046
-7.35	2024/10/23	Europe/Dublin	good	An Muileann gCearr	53.53333
-104.83192	02/21/2022, 00:00:00	America/Denver	good	Aurora	39.72943
31.3237	2021/03/08	Europe/Minsk	good	Dobrush	52.4089
4.07601	17 Jan 2021	Europe/Brussels	good	Denderleeuw	50.88506
72.68533	2024/12/14	Asia/Kolkata	acceptable	Kheda	22.75218
-79.00453	2017/07/15	America/Guayaquil	acceptable	Cuenca	-2.90055
-96.67834	2017-07-14	America/Chicago	good	Ada	34.77453
6.26764	2023/05/06	Africa/Lagos	acceptable	Yenagoa	4.92675
73.08333	02/20/2016, 00:00:00	Asia/Kolkata	acceptable	Dombivli	19.21667
98.19151	09/12/2025, 00:00:00	Asia/Yangon	acceptable	Dawei	14.0823
74.12286	2016/06/10	Asia/Karachi	good	Kanganpur	30.76468
-82.35176	02/04/2021, 00:00:00	America/New_York	acceptable	Sun City Center	27.71809
9.0027	2025/09/07	Africa/Lagos	good	Gaya	11.86064
73.08333	08/26/2018, 00:00:00	Asia/Kolkata	good	Dombivli	19.21667
21.32778	04/03/2024, 00:00:00	Europe/Skopje	good	Saraj	42
-89.66123	10/03/2020, 00:00:00	America/Merida	good	Progreso	21.28306
43.2379	13 Dec 2024	Europe/Volgograd	good	Mikhaylovka	50.06
11.32903	2019/05/11	Europe/Berlin	good	Weimar	50.9803
25.8191	15 Apr 2021	Europe/Minsk	acceptable	Novogrudok	53.5942
16.606836	2025-01-19	Europe/Prague	good	Brno	49.195061
83.62389	2015/12/01	Asia/Barnaul	good	Novosilikatnyy	53.30972
113.69785	2015-10-24	Asia/Jakarta	good	Besuki	-7.73379
0.47713	07/12/2023, 00:00:00	Europe/London	maintenance	Strood	51.39323
51.49621	19 May 2025	Asia/Tehran	good	Nowshahr	36.64852
14.150558	2018-05-06	Europe/Prague	good	Terezín	50.511002
-95.30106	2022/06/12	America/Chicago	excellent	Tyler	32.35126
136.84186	2020/02/14	Asia/Tokyo	good	Toba	34.4833
-72.27814	08/10/2017, 00:00:00	America/New_York	good	Keene	42.93369
-75.69947	14 Sep 2024	America/Bogota	good	San Carlos	8.79577
-38.79084	2024/07/28	America/Bahia	good	Tucano	-10.95817
77.656	21 May 2021	Asia/Kolkata	maintenance	Pilkhua	28.71271
106.88324	2020-10-21	Asia/Ulaanbaatar	excellent	Ulan Bator	47.90771
-123.02621	28 Mar 2025	America/Los_Angeles	good	Keizer	44.99012
-66.8499	2025-06-23	America/Puerto_Rico	good	Yauco	18.03496
74.83554	04/19/2023, 00:00:00	Asia/Kolkata	good	Sirsi	14.62072
-59.13316	2017/04/11	America/Argentina/Buenos_Aires	acceptable	Tandil	-37.32167
139.07204	25 Apr 2025	Asia/Tokyo	maintenance	Fujioka	36.24624
3.64633	03 Jul 2023	Africa/Lagos	excellent	Shagamu	6.8485
75.06583	2018/03/01	Asia/Karachi	excellent	Fazilpur	32.17629
18.262524	02 May 2020	Europe/Prague	good	Ostrava	49.820923
-4.22398	11 Sep 2021	Europe/London	good	Inverness	57.47908
11.32903	07/22/2021, 00:00:00	Europe/Berlin	good	Weimar	50.9803
0.57856	07/03/2023, 00:00:00	Europe/Madrid	good	Amposta	40.70995
77.0202	2017-02-13	Asia/Almaty	excellent	Otegen Batyra	43.41949
-73.99681	2025/03/02	America/New_York	good	Dumont	40.94065
13.44275	09 Oct 2023	Europe/Rome	excellent	Villabate	38.07789
117.81667	09/28/2024, 00:00:00	Asia/Shanghai	good	Zhoucun	36.81667
5.23333	08 Jan 2016	Europe/Amsterdam	good	Zeist	52.09
-100.44843	2019/08/06	America/Mexico_City	acceptable	Santa Rosa Jauregui	20.74122
74.3092	2019-03-23	Asia/Kolkata	excellent	Rajaori	33.37526
-98.15529	2015-11-12	America/Chicago	excellent	San Juan	26.18924
8.86374	12/11/2017, 00:00:00	Europe/Rome	excellent	Tortona	44.89784
-3.59625	02 Jan 2020	Africa/Abidjan	good	Bonoua	5.27247
-82.46148	2015/10/15	America/New_York	acceptable	Lutz	28.15112
2.1699	10/30/2021, 00:00:00	Europe/Paris	excellent	Herblay	48.98994
-1.48119	01/25/2018, 00:00:00	Europe/London	excellent	Belper	53.0233
17.4674	26 Sep 2019	Europe/Warsaw	maintenance	Brzeg	50.86079
18.28333	2024-08-24	Europe/Stockholm	good	Boo	59.33333
-89.99038	2017-03-21	America/Chicago	excellent	Fairview Heights	38.58894
4.69889	11/02/2022, 00:00:00	Europe/Brussels	good	Gembloux	50.56149
9.02596	2016-01-07	Europe/Berlin	good	Albstadt	48.21644
33.34864	12/06/2023, 00:00:00	Europe/Kyiv	excellent	Nova Kakhovka	46.75451
-73.81669	2023/05/22	America/Toronto	good	Pointe-Claire	45.44868
112.19028	10/14/2022, 00:00:00	Asia/Shanghai	maintenance	Jingzhou	30.35028
-56.52361	2023/03/30	America/Montevideo	good	Durazno	-33.38056
106.85417	2017/09/28	Asia/Jakarta	excellent	Cibinong	-6.48167
-59.13316	14 Mar 2025	America/Argentina/Buenos_Aires	excellent	Tandil	-37.32167
122.9666	2020/10/18	Asia/Manila	excellent	Talisay	10.7375
-0.91979	2016/03/26	Europe/London	good	Lower Earley	51.42708
-73.78458	07/09/2019, 00:00:00	America/New_York	acceptable	Scarsdale	41.0051
-113.3187	28 Nov 2021	America/Edmonton	excellent	Sherwood Park	53.51684
120.5875	30 Jan 2020	Asia/Manila	excellent	La Trinidad	16.455
-88.81395	04/14/2017, 00:00:00	America/Chicago	acceptable	Jackson	35.61452
-82.35176	2020-05-21	America/New_York	acceptable	Sun City Center	27.71809
-88.64235	2016-05-22	America/Menominee	good	Iron River	46.09273
-73.95958	05 Dec 2017	America/New_York	excellent	Brighton Beach	40.57788
30.96755	30 Mar 2022	Europe/Kyiv	good	Zvenihorodka	49.07866
11.34046	2017-06-12	Europe/Berlin	good	Rudolstadt	50.72043
9.40531	31 Jan 2025	Europe/Rome	excellent	Gorgonzola	45.53069
-73.20483	27 Oct 2024	America/New_York	excellent	Bridgeport	41.16704
-113.3187	2017-04-15	America/Edmonton	excellent	Sherwood Park	53.51684
-105.11221	30 Apr 2024	America/Denver	good	Ken Caryl	39.57582
-70.6996	04/06/2018, 00:00:00	America/Santiago	good	San Bernardo	-33.59217
47.3799	2022/04/29	Asia/Tehran	excellent	Darreh Shahr	33.14447
-5.53715	2025-01-28	Europe/London	excellent	Penzance	50.11861
77.23826	14 Jul 2022	Asia/Kolkata	good	Sathyamangalam	11.50526
-97.35992	10/18/2021, 00:00:00	America/Mexico_City	acceptable	Teziutlan	19.8173
117.65694	2023-07-23	Asia/Shanghai	good	Laiwu	36.19278
72.54566	07/06/2021, 00:00:00	Asia/Karachi	good	Hasilpur	29.69221
-117.14392	2020-03-11	America/Los_Angeles	excellent	Mira Mesa	32.9156
-59.13316	2017/07/19	America/Argentina/Buenos_Aires	good	Tandil	-37.32167
9.40531	2018/11/29	Europe/Rome	acceptable	Gorgonzola	45.53069
2.45012	04 Dec 2015	Europe/Paris	good	Bobigny	48.90982
78.15794	2016/07/11	Asia/Kolkata	excellent	Dharmapuri	12.1277
120.97844	13 May 2019	Asia/Manila	maintenance	Guyong	14.8361
15.00835	2018/03/21	Europe/Warsaw	good	Zgorzelec	51.14942
-116.37697	2025/09/03	America/Los_Angeles	acceptable	Palm Desert	33.72255
-113.3187	08/07/2017, 00:00:00	America/Edmonton	excellent	Sherwood Park	53.51684
-1.325	02/15/2019, 00:00:00	Europe/Madrid	good	Jumilla	38.47917
10.58082	11 Dec 2023	Africa/Tunis	good	Msaken	35.72917
-102.36764	21 Sep 2023	America/Chicago	good	Odessa	31.84568
77.54372	02/11/2024, 00:00:00	Asia/Kolkata	excellent	Periyakulam	10.12268
8.64409	02 Jan 2020	Europe/Berlin	good	Trossingen	48.07667
4.92235	11/23/2019, 00:00:00	Africa/Lagos	good	Efon-Alaaye	7.65649
-73.20483	03/24/2016, 00:00:00	America/New_York	good	Bridgeport	41.16704
34.86563	2019-11-13	Asia/Jerusalem	excellent	Ramla	31.92923
39.8302	02/15/2022, 00:00:00	Europe/Moscow	good	Severodvinsk	64.5635
142.45778	2025-03-06	Asia/Tokyo	good	Nayoro	44.35056
-4.22398	2020-05-01	Europe/London	excellent	Inverness	57.47908
-122.38731	2022/04/15	America/Los_Angeles	excellent	Troutdale	45.53929
42.7125	23 Apr 2025	Africa/Djibouti	excellent	'Ali Sabieh	11.15583
111.73861	06/17/2021, 00:00:00	Asia/Shanghai	good	Changzhi	35.20889
-3.52751	07/13/2019, 00:00:00	Europe/London	good	Exeter	50.7236
