longitude	revision	location	QoS	station	latitude
5.4584	05/09/2024, 00:00:00	Europe/Paris	excellent	Les Olives	43.32393
-105.36369	2016/04/06	America/Mazatlan	good	Acaponeta	22.49396
-91.11667	10/23/2021, 00:00:00	America/Guatemala	good	Chichicastenango	14.93333
-76.51552	2018/04/30	America/New_York	acceptable	Rosedale	39.32011
9.47629	01 Nov 2015	Europe/Berlin	good	Stade	53.59337
-87.45476	11 Aug 2021	America/Chicago	good	Schererville	41.47892
14.01481	11/18/2020, 00:00:00	Europe/Rome	good	Roseto degli Abruzzi	42.67164
71.52847	05/17/2024, 00:00:00	Asia/Karachi	excellent	Mianwali	32.57756
45.36561	10 Nov 2021	Asia/Baku	excellent	Qazax	41.09246
24.71204	23 Jan 2021	Europe/Sofia	good	Smolyan	41.57439
117.7	2025-04-17	Asia/Shanghai	acceptable	Dongdu	35.85
77.70636	05/18/2023, 00:00:00	Asia/Kolkata	acceptable	Meerut	28.98002
12.19458	02/06/2024, 00:00:00	Africa/Lagos	good	Biu	10.61285
-103.42897	2017-05-15	America/Mexico_City	good	Jocotepec	20.28527
76.03889	2017-08-24	Asia/Kolkata	good	Osmanabad	18.18158
-8.53778	2020-11-19	Africa/Monrovia	good	New Yekepa	7.57944
73.08333	03 Jul 2017	Asia/Kolkata	maintenance	Dombivli	19.21667
115.88782	07/19/2021, 00:00:00	Australia/Perth	good	Willetton	-32.05251
-1.06667	2019-05-15	Europe/London	good	Selby	53.78333
73.85535	08 Feb 2025	Asia/Kolkata	maintenance	Pune	18.51957
51.67462	05/11/2020, 00:00:00	Asia/Tehran	good	Isfahan	32.65246
4.07601	02/23/2025, 00:00:00	Europe/Brussels	excellent	Denderleeuw	50.88506
-39.25	04/09/2016, 00:00:00	America/Bahia	acceptable	Muritiba	-12.91667
13.44275	2016-11-01	Europe/Rome	excellent	Villabate	38.07789
83.62389	22 Feb 2018	Asia/Barnaul	maintenance	Novosilikatnyy	53.30972
99.89166	2020-08-18	Asia/Bangkok	good	Thap Than	15.46063
14.51472	2017/08/17	Europe/Malta	good	Valletta	35.89972
11.18709	02 Apr 2023	Europe/Berlin	excellent	Neuburg an der Donau	48.73218
-72.22625	2022/12/09	America/Port-au-Prince	acceptable	Croix-des-Bouquets	18.57677
102.05461	2018/05/06	Asia/Bangkok	acceptable	Tak Bai	6.25947
6.51352	2020/03/26	Europe/Berlin	excellent	Korschenbroich	51.19139
-52.20639	2016-05-30	America/Santarem	acceptable	Altamira	-3.20333
122.08333	2024/11/07	Asia/Shanghai	excellent	Ulanhot	46.08333
-77.02303	10/05/2016, 00:00:00	America/New_York	good	Fort Washington	38.70734
8.61839	2019/08/18	Europe/Berlin	excellent	Bensheim	49.68369
103.81667	2020-12-14	Asia/Kuala_Lumpur	good	Ulu Tiram	1.6
100.24529	2021-10-31	Asia/Kuala_Lumpur	good	Batu Feringgi	5.4709
38.01667	28 Apr 2017	Africa/Dar_es_Salaam	acceptable	Chanika	-5.41667
144.09638	2016/05/09	Asia/Tokyo	good	Motomachi	43.82634
9.29109	11/26/2017, 00:00:00	Europe/Rome	good	San Giuliano Milanese	45.39402
-89.10944	2016-09-18	America/El_Salvador	good	Ilopango	13.70167
-82.46148	29 May 2016	America/New_York	good	Lutz	28.15112
128.62667	07/06/2016, 00:00:00	Asia/Seoul	good	Sinhyeon	34.8825
98.50893	07/17/2024, 00:00:00	Asia/Yangon	acceptable	Myawadi	16.68911
15.28318	05/29/2022, 00:00:00	Africa/Brazzaville	good	Brazzaville	-4.26613
-67.33122	2024/10/26	America/Caracas	maintenance	La Victoria	10.22677
11.18709	06 Jan 2021	Europe/Berlin	good	Neuburg an der Donau	48.73218
-120.00865	2019/12/08	America/Los_Angeles	good	Sunnyside	46.32374
16.91667	03 Apr 2020	Africa/Windhoek	excellent	Okahandja	-21.98333
-95.36969	2023-03-21	America/Chicago	good	Muskogee	35.74788
-81.24441	2021/07/06	America/Havana	good	Varadero	23.15678
-73.9625	2016/09/10	America/New_York	acceptable	Morningside Heights	40.81
120.03308	06/19/2025, 00:00:00	Asia/Shanghai	good	Guli	28.88162
75.92694	2023/06/10	Asia/Kolkata	good	Davangere	14.46693
-61.4867	2022-12-29	America/Argentina/Cordoba	excellent	Rafaela	-31.25033
-77.70066	2023/04/10	America/New_York	good	Gates-North Gates	43.16547
51.3452	2016-03-18	Europe/Samara	maintenance	Otradnyy	53.37596
-78.04471	01/03/2020, 00:00:00	America/New_York	acceptable	Leland	34.25628
-0.29825	05/06/2022, 00:00:00	Europe/London	excellent	Surbiton	51.39148
-72.22625	16 Aug 2016	America/Port-au-Prince	acceptable	Croix-des-Bouquets	18.57677
-0.18333	2017-08-10	Europe/Madrid	good	Gandia	38.96667
-77.43532	2024-02-04	America/Havana	excellent	Media Luna	20.14298
86.00214	2022-06-12	Asia/Urumqi	maintenance	Hoxtolgay	46.51872
-82.4017	08 Dec 2017	America/Havana	excellent	Boyeros	23.0072
13.373637	30 May 2017	Europe/Prague	good	Plzeň	49.738430
123.758	2020/01/10	Asia/Manila	acceptable	Naga	10.20898
4.21372	12/24/2017, 00:00:00	Europe/Brussels	good	Temse	51.12794
13.31783	26 Feb 2025	Europe/Berlin	excellent	Hermsdorf	52.61131
34.34691	2022-07-12	Europe/Moscow	excellent	Petrozavodsk	61.78491
-9.24671	2024/03/13	Europe/Lisbon	good	Carnaxide	38.72706
128.9889	2018/10/22	Asia/Seoul	good	T‚Äôaebaek	37.1759
20.22625	08 Mar 2017	Africa/Tripoli	good	Ajdabiya	30.75545
-53.13722	24 Sep 2018	America/Sao_Paulo	good	Loanda	-22.92306
9.32241	11/15/2020, 00:00:00	Europe/Rome	maintenance	Chiavari	44.31771
86.79271	2020/06/01	Asia/Kolkata	acceptable	Madhipura	25.92127
-5.53715	2020/12/20	Europe/London	good	Penzance	50.11861
117.59152	12/30/2019, 00:00:00	Asia/Makassar	excellent	Tarakan	3.31332
88.28637	2019/07/01	Asia/Kolkata	acceptable	Pandua	23.07492
139.07204	10/09/2022, 00:00:00	Asia/Tokyo	acceptable	Fujioka	36.24624
-86.58208	2018-05-18	America/Managua	acceptable	Somoto	13.48082
46.5813	07 Dec 2019	Europe/Moscow	excellent	Alatyr‚Äô	54.8421
137.95378	2019-02-22	Asia/Tokyo	excellent	Ina	35.82756
17.58522	2016-05-09	Europe/Rome	good	Francavilla Fontana	40.53123
151.08057	11 Sep 2021	Australia/Sydney	excellent	Eastwood	-33.79176
120.56528	07/17/2016, 00:00:00	Asia/Manila	excellent	Pilar	14.66
51.49621	06/06/2018, 00:00:00	Asia/Tehran	good	Nowshahr	36.64852
-84.67837	2016-02-14	America/New_York	good	Acworth	34.06635
77.656	10/17/2021, 00:00:00	Asia/Kolkata	good	Pilkhua	28.71271
-77.03116	01/19/2021, 00:00:00	America/Bogota	good	Buenaventura	3.8801
122.22833	11/27/2016, 00:00:00	Asia/Shanghai	excellent	Yingkou	40.66482
-1.29772	23 Feb 2017	Europe/London	excellent	Cowes	50.76306
37.73333	2020/08/09	Africa/Dar_es_Salaam	excellent	Same	-4.06667
70.91106	07/18/2024, 00:00:00	Asia/Karachi	excellent	Alipur	29.38242
78.14797	2023/03/02	Asia/Kolkata	good	Betamcherla	15.45144
-97.50417	27 Sep 2020	America/Matamoros	good	Heroica Matamoros	25.87972
24.75	2022/09/22	Europe/Vilnius	excellent	Ukmerge	55.25
-88.3162	04/12/2021, 00:00:00	America/Chicago	good	Crystal Lake	42.24113
-7.35	10/09/2015, 00:00:00	Europe/Dublin	good	An Muileann gCearr	53.53333
146.05093	11/16/2018, 00:00:00	Australia/Sydney	excellent	Griffith	-34.28853
115.88782	09/15/2023, 00:00:00	Australia/Perth	excellent	Willetton	-32.05251
-102.36764	06/02/2021, 00:00:00	America/Chicago	excellent	Odessa	31.84568
7.973	07/23/2016, 00:00:00	Europe/Berlin	acceptable	Finnentrop	51.168
105.75635	2024-12-24	Asia/Ho_Chi_Minh	excellent	Sa Dec	10.29085
18.84	2021-10-02	Europe/Podgorica	good	Budva	42.28639
48.87498	05/07/2024, 00:00:00	Asia/Baku	excellent	Astara	38.45598
-71.05977	28 Jan 2025	America/New_York	good	Boston	42.35843
113.69785	05/18/2021, 00:00:00	Asia/Jakarta	good	Besuki	-7.73379
5.37429	2016/03/23	Europe/Brussels	good	Houthalen	51.03427
-69.96533	03/08/2025, 00:00:00	America/New_York	acceptable	Brunswick	43.91452
88.28637	2020-04-19	Asia/Kolkata	good	Pandua	23.07492
-75.87877	2020-02-03	America/Bogota	good	Andes	5.6561
4.69889	04/17/2018, 00:00:00	Europe/Brussels	excellent	Gembloux	50.56149
8.55552	06/17/2018, 00:00:00	Europe/Rome	good	Sassari	40.72586
-88.27205	2022/12/14	America/Chicago	excellent	Kaukauna	44.27804
10.18003	2016-04-02	Africa/Tripoli	good	Ghat	24.96334
14.01481	08/15/2022, 00:00:00	Europe/Rome	good	Roseto degli Abruzzi	42.67164
33.2525	13 Apr 2016	Europe/Moscow	excellent	Valday	57.97472
-68.30472	2017/10/15	America/Caracas	good	Tinaquillo	9.91861
86.51499	2017-10-05	Asia/Kolkata	excellent	Kenda	23.1959
-15.58602	16 Feb 2016	Atlantic/Canary	excellent	Maspalomas	27.76056
-2.98333	2024-08-17	Europe/London	good	Poulton-le-Fylde	53.83333
2.08333	2020-10-18	Europe/Paris	excellent	Marly-le-Roi	48.86667
-122.23484	2025-01-28	America/Los_Angeles	maintenance	Kent	47.38093
10.18003	06/19/2017, 00:00:00	Africa/Tripoli	excellent	Ghat	24.96334
2.29275	24 Jan 2024	Europe/Paris	good	Fontenay-aux-Roses	48.79325
79.883	2020-11-13	Asia/Colombo	excellent	Hendala	6.9909
178.00417	03 Sep 2016	Pacific/Auckland	excellent	Gisborne	-38.65333
73.38333	2021/07/27	Asia/Karachi	excellent	Sangla Hill	31.71667
-91.11667	06/29/2022, 00:00:00	America/Guatemala	excellent	Chichicastenango	14.93333
39.8302	07 Oct 2024	Europe/Moscow	good	Severodvinsk	64.5635
130.57211	04/09/2019, 00:00:00	Asia/Shanghai	good	Boli	45.75279
30.38167	2021/04/27	Europe/Moscow	good	Shushary	59.80917
140.73667	2018-05-30	Asia/Tokyo	excellent	Hakodate	41.77583
7.36027	14 Jul 2017	Europe/Berlin	good	Radevormwald	51.20219
7.11393	2016-09-28	Europe/Berlin	good	Burscheid	51.08468
84.63445	2020/09/28	Asia/Kolkata	good	Rafiganj	24.81757
73.38333	2017/01/31	Asia/Karachi	acceptable	Sangla Hill	31.71667
-75.69947	18 Apr 2017	America/Bogota	good	San Carlos	8.79577
91.61356	27 May 2020	Asia/Kolkata	acceptable	Rangia	26.44931
85.83636	2020/11/14	Asia/Kolkata	good	Dalsingh Sarai	25.66795
-38.79084	12 Apr 2024	America/Bahia	good	Tucano	-10.95817
-1.60452	2025-04-21	Europe/Madrid	good	Tudela	42.06166
16.50104	2024/02/24	Europe/Rome	maintenance	Bisceglie	41.24264
-113.3187	2019-04-17	America/Edmonton	good	Sherwood Park	53.51684
-97.92977	2024/05/28	America/Chicago	good	Hutchinson	38.06084
-58.70072	2020/11/13	America/Argentina/Buenos_Aires	excellent	Pontevedra	-34.74785
-13.68778	08/22/2019, 00:00:00	Africa/Conakry	good	Camayenne	9.535
-49.27306	11/28/2018, 00:00:00	America/Sao_Paulo	good	Curitiba	-25.42778
130.94098	12/31/2022, 00:00:00	Asia/Tokyo	excellent	Hita	33.3213
11.04979	2023/02/19	Europe/Rome	excellent	Castelfranco Emilia	44.59445
-121.75689	12 Feb 2016	America/Los_Angeles	excellent	Watsonville	36.91023
2.45012	10 Jun 2018	Europe/Paris	acceptable	Bobigny	48.90982
22.53083	2021-09-05	Europe/Belgrade	excellent	Negotin	44.22639
14.51472	2019/08/06	Europe/Malta	good	Valletta	35.89972
5.51978	2022-03-30	Europe/Amsterdam	maintenance	Tongelre	51.44889
-6.00137	2025/08/28	Africa/Casablanca	excellent	Oulmes	33.42585
83.97573	10/20/2016, 00:00:00	Asia/Kolkata	excellent	Sambalpur	21.46527
68.75915	09/09/2019, 00:00:00	Asia/Karachi	good	Khairpur Mir‚Äôs	27.52948
-111.78903	02/19/2025, 00:00:00	America/Phoenix	good	Gilbert	33.35283
4.62744	11/16/2021, 00:00:00	Africa/Algiers	excellent	El Achir	36.06386
-97.03285	2021-09-24	America/Chicago	excellent	Grand Forks	47.92526
-120.43572	2018-10-08	America/Los_Angeles	excellent	Santa Maria	34.95303
-88.3162	07/04/2020, 00:00:00	America/Chicago	excellent	Crystal Lake	42.24113
123.89071	2018-10-17	Asia/Manila	acceptable	Cebu City	10.31672
6.10237	2020-02-29	Europe/Zurich	good	Onex	46.18396
26.01649	2019/02/13	Europe/Bucharest	acceptable	Sector 6	44.43579
124.3697	2016/02/14	Asia/Manila	good	Jagna	9.6531
24.99798	08/04/2023, 00:00:00	Africa/Lubumbashi	good	Kamina	-8.73508
168.31366	2021-07-05	Pacific/Efate	acceptable	Port-Vila	-17.73648
5.22778	05/06/2017, 00:00:00	Europe/Amsterdam	acceptable	Culemborg	51.955
-96.67834	2016/12/12	America/Chicago	acceptable	Ada	34.77453
-1.48119	2025-02-09	Europe/London	acceptable	Belper	53.0233
75.16878	01 Mar 2023	Asia/Kolkata	good	Moga	30.81383
116.10146	07 Aug 2016	Asia/Kuching	acceptable	Donggongon	5.90702
13.32127	12/07/2020, 00:00:00	Europe/Berlin	excellent	Wittenau	52.59319
7.973	04/18/2018, 00:00:00	Europe/Berlin	acceptable	Finnentrop	51.168
139.07204	2018-04-20	Asia/Tokyo	excellent	Fujioka	36.24624
18.30056	2024-12-03	Europe/Warsaw	maintenance	Strzelce Opolskie	50.5107
9.32241	28 Oct 2023	Europe/Rome	good	Chiavari	44.31771
-73.89125	15 Jun 2017	America/New_York	good	Cypress Hills	40.67705
7.11393	2025-01-07	Europe/Berlin	excellent	Burscheid	51.08468
127.08472	27 Sep 2020	Asia/Seoul	good	Nonsan	36.20389
125.51176	02/21/2018, 00:00:00	Asia/Shanghai	good	Dongfeng	42.64031
-119.0376	01/23/2023, 00:00:00	America/Los_Angeles	good	Camarillo	34.21639
129.96972	2017/07/31	Asia/Tokyo	good	Karatsu	33.4425
30.4347	2025/04/16	Africa/Kigali	good	Rwamagana	-1.9487
-120.00865	05/13/2021, 00:00:00	America/Los_Angeles	acceptable	Sunnyside	46.32374
-2.68333	15 Aug 2024	Europe/Madrid	good	Gernika-Lumo	43.31667
25.8191	09/28/2023, 00:00:00	Europe/Minsk	excellent	Novogrudok	53.5942
137.4	18 Jul 2021	Asia/Tokyo	maintenance	Toyokawa	34.81667
30.96755	03/03/2016, 00:00:00	Europe/Kyiv	acceptable	Zvenihorodka	49.07866
136.51667	2021/04/24	Asia/Tokyo	good	Komono	35
-80.58556	24 Jul 2024	America/Havana	good	Corralillo	22.98212
92.48278	18 Jul 2018	Asia/Krasnoyarsk	acceptable	Lesosibirsk	58.23583
-2.68333	09/28/2018, 00:00:00	Europe/Madrid	good	Gernika-Lumo	43.31667
-84.20299	2022-02-22	America/New_York	good	Lebanon	39.43534
77.54372	2022/09/03	Asia/Kolkata	acceptable	Periyakulam	10.12268
-91.73625	29 Mar 2017	America/Chicago	good	Searcy	35.25064
71.21169	19 Jun 2019	Asia/Kolkata	excellent	Amreli	21.59983
29.00974	2024/05/25	Africa/Johannesburg	good	Mokopane	-24.19436
-1.06667	2018/04/28	Europe/London	good	Selby	53.78333
43.83992	03/03/2022, 00:00:00	Europe/Moscow	acceptable	Arzamas	55.39485
-58.70072	2020/11/27	America/Argentina/Buenos_Aires	good	Pontevedra	-34.74785
38.07083	17 Aug 2023	Europe/Moscow	excellent	Stupino	54.90083
-94.41551	20 Apr 2019	America/Chicago	excellent	Independence	39.09112
-1.99421	2020/06/27	Europe/London	good	Devizes	51.35084
1.6	11 Apr 2022	Europe/Paris	acceptable	Pamiers	43.11667
117.27583	04/14/2016, 00:00:00	Asia/Shanghai	excellent	Sishui	35.64889
88.28637	06 Feb 2025	Asia/Kolkata	good	Pandua	23.07492
35.96944	10/16/2021, 00:00:00	Europe/Moscow	good	Volokolamsk	56.03361
-75.64963	2017/12/29	America/New_York	acceptable	Pottstown	40.24537
36.25361	2022/05/14	Europe/Zaporozhye	excellent	Polohy	47.48444
9.47629	16 Nov 2019	Europe/Berlin	good	Stade	53.59337
-6.90656	10/23/2024, 00:00:00	Africa/Casablanca	maintenance	Temara	33.92866
4.7934	14 Aug 2016	Europe/Paris	good	Saint-Genis-Laval	45.69558
7.11393	2025-06-07	Europe/Berlin	good	Burscheid	51.08468
-97.92977	2020/09/18	America/Chicago	good	Hutchinson	38.06084
123.89071	15 Aug 2025	Asia/Manila	good	Cebu City	10.31672
-3.05	2022-06-02	Europe/London	excellent	Blackpool	53.81667
-73.25383	2021-11-09	America/Lima	excellent	Iquitos	-3.74912
152.70493	01/14/2025, 00:00:00	Australia/Brisbane	excellent	Maryborough	-25.54073
136.13108	17 Jul 2022	Asia/Tokyo	good	Ueno-ebisumachi	34.75856
86.68363	08/09/2019, 00:00:00	Asia/Kolkata	good	Adra	23.49668
-86.99666	2016/08/14	America/Chicago	maintenance	Hueytown	33.45122
53.47103	01 Sep 2020	Asia/Yekaterinburg	good	Oktyabr‚Äôskiy	54.48147
78.25795	12/06/2015, 00:00:00	Asia/Kolkata	good	Tiruppuvanam	9.82564
8.55552	02/18/2023, 00:00:00	Europe/Rome	excellent	Sassari	40.72586
-116.21677	2023-10-18	America/Los_Angeles	acceptable	Indio	33.7207
104.64992	07/21/2021, 00:00:00	Asia/Bangkok	good	Kantharalak	14.64056
-98.11889	2017-11-28	America/Mexico_City	acceptable	Casa Blanca	19.04222
2.35739	2023-07-15	Europe/Madrid	excellent	Cardedeu	41.63976
5.4384	2025-01-06	Europe/Paris	acceptable	Marseille 11	43.2907
0.47713	06/14/2016, 00:00:00	Europe/London	excellent	Strood	51.39323
-120.00865	11/27/2024, 00:00:00	America/Los_Angeles	good	Sunnyside	46.32374
2.2469	24 Aug 2017	Europe/Paris	acceptable	La Garenne-Colombes	48.90472
77.40858	22 Jul 2017	Asia/Kolkata	excellent	Leteri	24.05979
12.19458	2021-07-22	Africa/Lagos	good	Biu	10.61285
-50.19556	09/03/2022, 00:00:00	America/Sao_Paulo	good	Iturama	-19.72806
123.758	23 Aug 2020	Asia/Manila	excellent	Naga	10.20898
-76.72803	2020-09-27	America/New_York	excellent	Woodlawn	39.32288
-41.45861	2017-10-27	America/Fortaleza	excellent	Pedro II	-4.42472
-80.58556	2025/08/29	America/Havana	acceptable	Corralillo	22.98212
-4.10734	2024/09/27	Europe/Madrid	good	Puertollano	38.68712
8.61839	20 Nov 2021	Europe/Berlin	good	Bensheim	49.68369
-0.91979	2018/07/23	Europe/London	excellent	Lower Earley	51.42708
139.07204	03 Sep 2023	Asia/Tokyo	good	Fujioka	36.24624
77.54372	2016-06-17	Asia/Kolkata	excellent	Periyakulam	10.12268
110.8405	2018/10/19	Asia/Jakarta	good	Kudus	-6.8048
-52.35558	2021-02-28	America/Cuiaba	good	Nova Xavantina	-14.66463
4.18333	15 Sep 2022	Africa/Lagos	excellent	Olupona	7.6
17.58522	2019-11-22	Europe/Rome	good	Francavilla Fontana	40.53123
9.85	2020-08-14	Europe/Berlin	excellent	Halstenbek	53.63333
139.07204	2017/05/02	Asia/Tokyo	good	Fujioka	36.24624
-87.93341	24 May 2021	America/Chicago	excellent	Pleasant Prairie	42.55308
86.68363	2018-10-05	Asia/Kolkata	good	Adra	23.49668
37.00438	2024-10-28	Africa/Dar_es_Salaam	good	Kidodi	-7.60361
126.835	2022/12/15	Asia/Seoul	excellent	Goyang-si	37.65639
14.150558	2020/10/04	Europe/Prague	excellent	Terezín	50.511002
41.00817	07 Oct 2019	Europe/Istanbul	good	Silvan	38.13708
113.13148	11/08/2020, 00:00:00	Asia/Shanghai	good	Foshan	23.02677
24.99798	10/16/2024, 00:00:00	Africa/Lubumbashi	maintenance	Kamina	-8.73508
-68.30472	2017/05/15	America/Caracas	acceptable	Tinaquillo	9.91861
-94.74049	02/14/2024, 00:00:00	America/Chicago	excellent	Longview	32.5007
-77.43532	21 Aug 2016	America/Havana	excellent	Media Luna	20.14298
4.52529	2025/03/06	Europe/Brussels	acceptable	Rixensart	50.71229
-68.30472	2022/08/08	America/Caracas	good	Tinaquillo	9.91861
-48.62789	01/28/2018, 00:00:00	America/Sao_Paulo	good	Caldas Novas	-17.74431
-43.80139	2024/07/05	America/Sao_Paulo	excellent	Itabirito	-20.25333
46.58333	05 May 2023	Indian/Antananarivo	good	Ikalamavony	-21.15
135.31667	11/30/2018, 00:00:00	Asia/Tokyo	good	Iwade	34.25
-79.62098	2022/05/05	America/Panama	excellent	Chilibre	9.15093
-60.1831	27 Feb 2024	America/Glace_Bay	good	Sydney	46.1351
-52.2	03/03/2024, 00:00:00	America/Sao_Paulo	good	Marau	-28.44917
74.12286	26 Feb 2020	Asia/Karachi	good	Kanganpur	30.76468
111.73861	10/27/2017, 00:00:00	Asia/Shanghai	good	Changzhi	35.20889
60.70278	17 Nov 2018	Asia/Yekaterinburg	maintenance	Ozersk	55.75556
-111.78903	10 Jun 2020	America/Phoenix	good	Gilbert	33.35283
71.57737	08/22/2021, 00:00:00	Asia/Kolkata	acceptable	Gariadhar	21.53889
117.4831	10/29/2017, 00:00:00	Asia/Shanghai	good	Shaowu	27.34089
97.01124	29 Apr 2022	Asia/Yangon	good	Kyaikto	17.30858
84.13864	2021/07/23	Asia/Kolkata	maintenance	Jashpurnagar	22.88783
-82.4017	26 Feb 2016	America/Havana	good	Boyeros	23.0072
-1.47217	2019-09-20	Europe/London	good	Chapletown	53.46506
-87.93341	11/02/2015, 00:00:00	America/Chicago	excellent	Pleasant Prairie	42.55308
18.69303	10/04/2019, 00:00:00	Africa/Ndjamena	good	Mongo	12.18441
-2.12139	07/10/2017, 00:00:00	Europe/London	good	Brierley Hill	52.48173
