longitude	revision	location	QoS	station	latitude
34.37389	06/09/2022, 00:00:00	Europe/Istanbul	acceptable	Sungurlu	40.1675
-75.69947	2022/08/10	America/Bogota	excellent	San Carlos	8.79577
37.00438	27 Feb 2018	Africa/Dar_es_Salaam	excellent	Kidodi	-7.60361
-71.19901	21 Oct 2021	America/Santiago	excellent	Ovalle	-30.60106
-77.02303	04/17/2020, 00:00:00	America/New_York	excellent	Fort Washington	38.70734
4.62744	19 Feb 2021	Africa/Algiers	good	El Achir	36.06386
-73.99681	25 Jan 2018	America/New_York	good	Dumont	40.94065
31.3237	2023/12/28	Europe/Minsk	good	Dobrush	52.4089
-38.79084	2025/01/10	America/Bahia	good	Tucano	-10.95817
19.61222	2021-07-07	Europe/Belgrade	excellent	Sremska Mitrovica	44.97639
85.4265	2023/01/18	Asia/Novokuznetsk	excellent	Yashkino	55.8736
89.20083	2016-03-21	Asia/Krasnoyarsk	good	Sharypovo	55.54028
-7.35	03 Dec 2018	Europe/Dublin	excellent	An Muileann gCearr	53.53333
98.19151	05/23/2017, 00:00:00	Asia/Yangon	acceptable	Dawei	14.0823
-78.04471	2019-08-20	America/New_York	excellent	Leland	34.25628
-42.29444	2022/08/04	America/Fortaleza	good	Barras	-4.24444
-7.32097	2015-12-22	Europe/Lisbon	excellent	Custoias	41.1053
38.01667	04/01/2019, 00:00:00	Africa/Addis_Ababa	excellent	Debre Tabor	11.85
-1.29243	18 May 2016	Europe/London	excellent	Mexborough	53.49389
123.99333	2023/12/02	Asia/Manila	good	Sorsogon	12.97389
-81.79819	2024-11-15	America/New_York	good	Lakewood	41.48199
-104.83192	09 Feb 2021	America/Denver	good	Aurora	39.72943
12.70038	2017/04/20	Europe/Rome	good	Cordenons	45.9836
-56.52361	06/29/2017, 00:00:00	America/Montevideo	good	Durazno	-33.38056
10.18003	2017-03-09	Africa/Tripoli	maintenance	Ghat	24.96334
-63.13414	10 Dec 2020	America/Halifax	acceptable	Charlottetown	46.23899
35.59642	01/20/2021, 00:00:00	Africa/Nairobi	good	Lodwar	3.11988
31.3237	2016/03/21	Europe/Minsk	good	Dobrush	52.4089
-74.26419	10/24/2023, 00:00:00	America/Bogota	good	Madrid	4.73245
-0.29825	2017-03-01	Europe/London	good	Surbiton	51.39148
46.10925	2017-11-13	Europe/Moscow	acceptable	Gudermes	43.35071
43.2379	02/22/2024, 00:00:00	Europe/Volgograd	good	Mikhaylovka	50.06
59.80222	25 Mar 2021	Asia/Yekaterinburg	acceptable	Lesnoy	58.63667
-86.19903	2017/04/16	America/Managua	good	Jinotepe	11.84962
34.37389	22 Nov 2015	Europe/Istanbul	excellent	Sungurlu	40.1675
-85.76942	18 Jul 2016	America/Indiana/Indianapolis	maintenance	Greenfield	39.78504
59.6	2019/02/02	Asia/Aqtobe	maintenance	Shalqar	47.83333
-58.38341	2018-11-18	America/Argentina/Buenos_Aires	good	Barracas	-34.64966
-86.77917	2020/11/22	America/Chicago	excellent	Brentwood Estates	36.02506
34.37389	20 Aug 2023	Europe/Istanbul	excellent	Sungurlu	40.1675
-13.68778	05/03/2018, 00:00:00	Africa/Conakry	maintenance	Camayenne	9.535
14.51472	09/05/2017, 00:00:00	Europe/Malta	excellent	Valletta	35.89972
17.250879	01 Feb 2017	Europe/Prague	good	Olomouc	49.593777
-73.9625	2015/11/17	America/New_York	good	Morningside Heights	40.81
8.88104	11/05/2020, 00:00:00	Europe/Rome	excellent	Malnate	45.79377
-74.73584	2022-08-09	America/Bogota	excellent	Honda	5.20856
-48.29694	2022/04/16	America/Sao_Paulo	excellent	Viradouro	-20.87306
2.29275	2022-10-24	Europe/Paris	good	Fontenay-aux-Roses	48.79325
-73.26022	2020/03/17	America/Bogota	acceptable	Socorro	6.46838
11.04979	2016-03-29	Europe/Rome	excellent	Castelfranco Emilia	44.59445
121.96361	23 Jul 2018	Asia/Manila	excellent	Recodo	6.95194
-77.02303	2019/02/18	America/New_York	acceptable	Fort Washington	38.70734
123.89071	11 Apr 2020	Asia/Manila	good	Cebu City	10.31672
8.86704	12/28/2021, 00:00:00	Europe/Berlin	excellent	Nidderau	50.23805
13.44275	01/07/2017, 00:00:00	Europe/Rome	acceptable	Villabate	38.07789
-105.11221	02/27/2024, 00:00:00	America/Denver	good	Ken Caryl	39.57582
-0.18333	2017-08-26	Europe/Madrid	good	Gandia	38.96667
-87.66561	21 Jun 2019	America/Chicago	good	Lower West Side	41.8542
15.87735	08 Apr 2025	Africa/Bangui	good	Carnot	4.94273
-2.12139	12 Sep 2016	Europe/London	good	Brierley Hill	52.48173
-71.10077	02 Jan 2018	America/Santo_Domingo	acceptable	Santa Cruz de Barahona	18.20854
5.37429	2025/01/12	Europe/Brussels	acceptable	Houthalen	51.03427
-8.53778	2020/07/11	Africa/Monrovia	good	New Yekepa	7.57944
-25.66689	2016/11/08	Atlantic/Azores	maintenance	Ponta Delgada	37.74615
-80.22588	2016/12/17	America/New_York	acceptable	North Lauderdale	26.2173
110.8405	2022-01-22	Asia/Jakarta	acceptable	Kudus	-6.8048
120.97844	2025-03-26	Asia/Manila	excellent	Guyong	14.8361
20.91361	21 Jan 2020	Europe/Skopje	good	Bogovinje	41.92361
13.610242	2021-04-29	Europe/Prague	good	Litvínov	50.598427
88.18466	2021/11/03	Asia/Kolkata	good	Diamond Harbour	22.19303
10.03988	2016-03-02	Europe/Berlin	good	Barmbek-Nord	53.6052
12.70038	2022-03-21	Europe/Rome	excellent	Cordenons	45.9836
-1.32471	09/14/2018, 00:00:00	Europe/London	good	Newbury	51.40148
13.29371	2024/10/21	Europe/Berlin	excellent	Charlottenburg-Nord	52.53048
3.55665	2024-10-13	Africa/Algiers	good	Thenia	36.72544
17.80774	12/01/2018, 00:00:00	Europe/Rome	excellent	Mesagne	40.55851
2.1699	21 Dec 2022	Europe/Paris	excellent	Herblay	48.98994
115.70111	02/16/2019, 00:00:00	Asia/Shanghai	good	Hengshui	37.73222
91.84128	03/03/2022, 00:00:00	Asia/Dhaka	good	Manikchari	22.83957
77.40858	2021/07/28	Asia/Kolkata	good	Leteri	24.05979
-53.13722	23 Oct 2024	America/Sao_Paulo	acceptable	Loanda	-22.92306
76.56719	2024-06-09	Asia/Kolkata	acceptable	Aklera	24.41288
109.3243	13 Jan 2023	Asia/Jakarta	good	Randudongkal	-7.0981
150.60036	08/27/2025, 00:00:00	Australia/Sydney	excellent	Nowra	-34.88422
-76.51552	2023-12-25	America/New_York	good	Rosedale	39.32011
-120.93549	2019/11/10	America/Los_Angeles	good	Riverbank	37.73604
13.63617	01/12/2023, 00:00:00	Europe/Prague	good	Most	50.50301
37.73333	2021/12/28	Africa/Dar_es_Salaam	good	Same	-4.06667
-86.99666	2023/08/20	America/Chicago	good	Hueytown	33.45122
33.9162	2019-03-24	Europe/Kyiv	good	Hlukhiv	51.67822
18.30056	05 May 2025	Europe/Warsaw	good	Strzelce Opolskie	50.5107
-84.23381	17 Aug 2025	America/New_York	good	Stockbridge	33.54428
30.38167	2016-05-10	Europe/Moscow	acceptable	Shushary	59.80917
-120.43572	2024/01/09	America/Los_Angeles	good	Santa Maria	34.95303
36.25361	02 Aug 2024	Europe/Zaporozhye	good	Polohy	47.48444
24.71204	09/12/2025, 00:00:00	Europe/Sofia	acceptable	Smolyan	41.57439
4.21372	2025-09-19	Europe/Brussels	good	Temse	51.12794
-13.2356	18 Apr 2021	Africa/Freetown	good	Freetown	8.48714
-72.97261	2024/08/06	America/New_York	acceptable	Rutland	43.61062
-93.12577	2025-05-16	America/Chicago	excellent	Rosemount	44.73941
-116.97725	25 Jun 2017	America/Los_Angeles	good	Beaumont	33.92946
45.36561	2016/08/03	Asia/Baku	acceptable	Qazax	41.09246
-75.60804	2017/11/02	America/New_York	excellent	West Chester	39.96097
-75.69947	11/17/2021, 00:00:00	America/Bogota	excellent	San Carlos	8.79577
144.23058	2016/04/22	Pacific/Port_Moresby	excellent	Mount Hagen	-5.85746
-103.5687	14 Nov 2018	America/Mexico_City	acceptable	Zacoalco de Torres	20.22816
-77.4286	2016/08/06	America/New_York	maintenance	Sterling	39.00622
136.61667	2023-11-06	Asia/Tokyo	good	Nonoichi	36.53333
15.16554	18 Aug 2024	Africa/Kinshasa	good	Kasangulu	-4.5833
33.34864	17 Apr 2019	Europe/Kyiv	good	Nova Kakhovka	46.75451
15.87735	12 Jul 2025	Africa/Bangui	excellent	Carnot	4.94273
24.99798	10/10/2018, 00:00:00	Africa/Lubumbashi	excellent	Kamina	-8.73508
-116.37697	08/07/2024, 00:00:00	America/Los_Angeles	good	Palm Desert	33.72255
75.11937	09/19/2025, 00:00:00	Asia/Kolkata	good	Parola	20.88098
79.5286	2016/09/21	Asia/Kolkata	good	Haldwani	29.22254
98.50893	11/16/2016, 00:00:00	Asia/Yangon	excellent	Myawadi	16.68911
123.62494	01/24/2021, 00:00:00	Asia/Manila	good	Masbate	12.37169
74.85849	2024-06-13	Asia/Kolkata	good	Patti	31.28092
-52.20639	11/03/2019, 00:00:00	America/Santarem	excellent	Altamira	-3.20333
10.58082	2024/01/16	Africa/Tunis	maintenance	Msaken	35.72917
-82.42491	2017-11-03	America/Detroit	excellent	Port Huron	42.97086
76.0586	2024/12/30	Asia/Kolkata	good	Hungund	16.06213
5.2875	2015/09/25	Europe/Amsterdam	good	Vught	51.65333
91.61356	09/28/2017, 00:00:00	Asia/Kolkata	excellent	Rangia	26.44931
-86.19903	2017/10/07	America/Managua	acceptable	Jinotepe	11.84962
-77.43532	2020-05-28	America/Havana	good	Media Luna	20.14298
117.65694	09/28/2015, 00:00:00	Asia/Shanghai	good	Laiwu	36.19278
2.1699	2024-02-07	Europe/Paris	excellent	Herblay	48.98994
-93.71133	10/19/2018, 00:00:00	America/Chicago	good	West Des Moines	41.57721
85.37752	2018/04/01	Asia/Kolkata	good	Barbil	22.10194
8.86374	2017/10/03	Europe/Rome	acceptable	Tortona	44.89784
39.8302	2024/11/04	Europe/Moscow	good	Severodvinsk	64.5635
44.7662	16 Oct 2015	Asia/Yerevan	good	Hrazdan	40.49748
7.973	2022-04-03	Europe/Berlin	good	Finnentrop	51.168
-71.06616	2016-10-11	America/New_York	good	Malden	42.4251
-81.23621	05/23/2023, 00:00:00	America/New_York	excellent	Lexington	33.98154
6.92917	2016/09/26	Europe/Amsterdam	excellent	Oldenzaal	52.31333
9.72749	2021/03/07	Europe/Berlin	excellent	Ehingen	48.28259
-73.81669	2024-03-09	America/Toronto	good	Pointe-Claire	45.44868
75.96976	2020/07/08	Asia/Kolkata	good	Gajendragarh	15.73628
-113.3187	2024/02/20	America/Edmonton	good	Sherwood Park	53.51684
-25.66689	2017-02-15	Atlantic/Azores	excellent	Ponta Delgada	37.74615
145.13643	2018-06-14	Australia/Melbourne	excellent	Frankston South	-38.16604
89.20083	11 Mar 2022	Asia/Krasnoyarsk	good	Sharypovo	55.54028
-1.08593	2018-05-13	Europe/London	excellent	Southsea	50.79205
77.9129	26 Jan 2016	Asia/Kolkata	acceptable	Narwar	25.6439
-84.23381	02 May 2018	America/New_York	good	Stockbridge	33.54428
-96.72365	2020-07-15	America/Mexico_City	excellent	Oaxaca	17.06542
97.01124	14 Jul 2025	Asia/Yangon	acceptable	Kyaikto	17.30858
39.85331	15 Dec 2020	Europe/Moscow	good	Gavrilov-Yam	57.30185
75.11937	2018-09-21	Asia/Kolkata	good	Parola	20.88098
-99.32556	2024/08/28	America/Mexico_City	good	San Lorenzo Acopilco	19.32889
10.30215	09/02/2016, 00:00:00	Europe/Berlin	acceptable	Bad Segeberg	53.94313
2.29026	2023-04-12	Europe/Paris	good	Sceaux	48.77644
12.6723	2021-03-01	Europe/Rome	good	Ariccia	41.72063
-74.96933	12/30/2015, 00:00:00	America/New_York	good	Sicklerville	39.71734
5.4384	05/01/2021, 00:00:00	Europe/Paris	good	Marseille 11	43.2907
138.89585	2019-10-31	Asia/Tokyo	good	Annaka	36.33011
-38.79084	06/19/2022, 00:00:00	America/Bahia	excellent	Tucano	-10.95817
-79.00453	2022/02/02	America/Guayaquil	excellent	Cuenca	-2.90055
-97.50417	2024-01-13	America/Matamoros	good	Heroica Matamoros	25.87972
-119.01677	09/07/2023, 00:00:00	America/Los_Angeles	good	Porterville	36.06523
-5.53715	20 Jul 2023	Europe/London	good	Penzance	50.11861
121.12251	2021-01-15	Asia/Manila	good	Antipolo	14.62578
-1.325	03/09/2017, 00:00:00	Europe/Madrid	good	Jumilla	38.47917
4.25633	2020/03/22	Europe/Brussels	good	Beveren	51.21187
122.20488	2020/09/05	Asia/Shanghai	good	Zhoushan	29.98869
122.20488	12/26/2024, 00:00:00	Asia/Shanghai	excellent	Zhoushan	29.98869
5.03586	27 Dec 2023	Europe/Paris	acceptable	Cavaillon	43.83125
120.14278	2017/08/10	Asia/Shanghai	excellent	Jiangyan	32.50611
76.0586	17 Sep 2018	Asia/Kolkata	good	Hungund	16.06213
37.3825	2024/12/11	Europe/Istanbul	excellent	Gaziantep	37.05944
75.37991	28 Apr 2019	Asia/Kolkata	good	Deoli	25.75728
37.3825	05/07/2018, 00:00:00	Europe/Istanbul	excellent	Gaziantep	37.05944
-2.31938	06/23/2020, 00:00:00	Africa/Accra	good	Bibiani	6.46346
-47.1725	2019/02/20	America/Sao_Paulo	good	Artur Nogueira	-22.57306
-73.58248	04/12/2021, 00:00:00	America/Toronto	excellent	Sainte-Catherine	45.40008
17.10558	07/06/2021, 00:00:00	Europe/Stockholm	good	Hudiksvall	61.72744
118.53333	2022-12-08	Asia/Shanghai	good	Pucheng	27.92333
18.69303	2022-12-25	Africa/Ndjamena	good	Mongo	12.18441
-4.1	2020-09-18	Europe/Paris	good	Quimper	48
25.8191	24 Feb 2017	Europe/Minsk	good	Novogrudok	53.5942
-63.13414	2019-04-23	America/Halifax	good	Charlottetown	46.23899
78.23456	08/15/2021, 00:00:00	Asia/Kolkata	maintenance	Bachhraon	28.92694
117.59152	03 Jan 2025	Asia/Makassar	good	Tarakan	3.31332
-88.31476	07/10/2020, 00:00:00	America/Chicago	acceptable	Murray	36.61033
121.06761	26 Feb 2019	Asia/Manila	good	San Jose	12.35275
25.8191	2024/04/20	Europe/Minsk	excellent	Novogrudok	53.5942
-97.54667	2015-10-16	America/Chicago	good	Hutto	30.5427
123.33471	2025-03-04	Asia/Manila	good	Dipolog	8.56697
11.34046	2024-02-13	Europe/Berlin	excellent	Rudolstadt	50.72043
-73.99681	07/30/2022, 00:00:00	America/New_York	excellent	Dumont	40.94065
-98.15529	2016/12/20	America/Chicago	excellent	San Juan	26.18924
-121.75689	2020/01/13	America/Los_Angeles	good	Watsonville	36.91023
-88.70464	2021/09/17	America/Chicago	acceptable	Tupelo	34.25807
4.08282	10 Jan 2018	Africa/Algiers	excellent	Beni Douala	36.61954
118.53333	2019/01/15	Asia/Shanghai	excellent	Pucheng	27.92333
-1.99421	2017/03/29	Europe/London	good	Devizes	51.35084
24.75	03/10/2016, 00:00:00	Europe/Vilnius	good	Ukmerge	55.25
38.01667	2017-05-04	Africa/Addis_Ababa	acceptable	Debre Tabor	11.85
-71.05977	09/28/2021, 00:00:00	America/New_York	acceptable	Boston	42.35843
34.02537	06/03/2017, 00:00:00	Europe/Istanbul	acceptable	Aksaray	38.37255
-73.20483	06/07/2018, 00:00:00	America/New_York	good	Bridgeport	41.16704
-77.96389	2024-02-22	America/New_York	excellent	Martinsburg	39.45621
-2.77259	2024-03-23	Europe/Madrid	excellent	Baza	37.49073
112.23109	31 Mar 2025	Asia/Jakarta	excellent	Diwek	-7.57897
-1.325	2016-07-19	Europe/Madrid	excellent	Jumilla	38.47917
-91.77127	18 Dec 2020	America/Chicago	acceptable	Rolla	37.95143
85.4265	2021/05/25	Asia/Novokuznetsk	excellent	Yashkino	55.8736
107.60627	08/08/2018, 00:00:00	Asia/Irkutsk	acceptable	Ulan-Ude	51.82721
30.38167	15 May 2016	Europe/Moscow	excellent	Shushary	59.80917
9.20427	2019-04-25	Europe/Berlin	good	Reutlingen	48.49144
112.23109	12 Oct 2016	Asia/Jakarta	good	Diwek	-7.57897
5.51978	03/30/2023, 00:00:00	Europe/Amsterdam	excellent	Tongelre	51.44889
99.95469	2017-01-20	Asia/Bangkok	good	Damnoen Saduak	13.51825
124.3697	15 Dec 2017	Asia/Manila	acceptable	Jagna	9.6531
4.21372	2022/03/09	Europe/Brussels	excellent	Temse	51.12794
-80.58556	2020-01-13	America/Havana	acceptable	Corralillo	22.98212
-99.32556	2019-06-14	America/Mexico_City	excellent	San Lorenzo Acopilco	19.32889
-78.87836	2015-12-17	America/New_York	good	Fayetteville	35.05266
23.225	2025/03/23	Europe/Sofia	excellent	Montana	43.4125
152.70493	2023/01/06	Australia/Brisbane	good	Maryborough	-25.54073
7.2278	07/15/2023, 00:00:00	Europe/Berlin	good	Bad Honnef	50.64336
8.55552	05/14/2019, 00:00:00	Europe/Rome	excellent	Sassari	40.72586
10.03988	2021/06/10	Europe/Berlin	acceptable	Barmbek-Nord	53.6052
-72.27814	14 Jan 2023	America/New_York	acceptable	Keene	42.93369
85.83636	23 Apr 2022	Asia/Kolkata	good	Dalsingh Sarai	25.66795
16.91667	2023/01/24	Africa/Windhoek	good	Okahandja	-21.98333
0.75	08/17/2024, 00:00:00	Europe/London	good	Thetford	52.41667
112.23109	2017-07-05	Asia/Jakarta	excellent	Diwek	-7.57897
69.01354	2020-10-19	Asia/Dushanbe	good	Vahdat	38.55632
122.05228	10/09/2020, 00:00:00	Asia/Shanghai	acceptable	Tianfu	37.19723
-156.47432	05 Jan 2020	Pacific/Honolulu	maintenance	Kahului	20.88953
9.72749	2021/04/13	Europe/Berlin	good	Ehingen	48.28259
104.1451	2019-07-09	Asia/Bangkok	excellent	Yasothon	15.79408
9.32241	2021/12/19	Europe/Rome	good	Chiavari	44.31771
122.74754	07/11/2023, 00:00:00	Asia/Shanghai	excellent	Haicheng	40.85158
-41.45861	13 Nov 2020	America/Fortaleza	good	Pedro II	-4.42472
26.97253	2016/01/12	Europe/Kyiv	good	Krasyliv	49.65186
3.16667	03 Mar 2016	Europe/Brussels	good	Wevelgem	50.8
37.73333	09 Oct 2018	Africa/Dar_es_Salaam	good	Same	-4.06667
76.12647	2016-02-17	Asia/Kolkata	good	Chamba	32.55531
2.1699	2023-08-18	Europe/Paris	acceptable	Herblay	48.98994
8.2926	2020/03/04	Africa/Lagos	good	Kafanchan	9.58126
28.28489	2023/05/08	Europe/Chisinau	acceptable	Soroca	48.15659
-25.66689	2023-02-20	Atlantic/Azores	acceptable	Ponta Delgada	37.74615
-94.74049	11/14/2018, 00:00:00	America/Chicago	excellent	Longview	32.5007
3.16667	2024-08-23	Europe/Brussels	good	Wevelgem	50.8
42.54536	03/26/2020, 00:00:00	Africa/Mogadishu	acceptable	Kismayo	-0.35817
42.85693	10/26/2020, 00:00:00	Europe/Istanbul	good	Patnos	39.22493
2.31889	2016/10/05	Africa/Algiers	good	Ksar Chellala	35.21222
109.3243	2025/05/08	Asia/Jakarta	good	Randudongkal	-7.0981
4.86667	2020/10/06	Europe/Paris	good	Vienne	45.51667
6.83042	2023-11-25	Africa/Lagos	excellent	Nkpor	6.15038
-46.99583	2018-10-22	America/Sao_Paulo	acceptable	Valinhos	-22.97056
30.96755	19 Apr 2021	Europe/Kyiv	good	Zvenihorodka	49.07866
16.54165	2025-02-05	Europe/Oslo	acceptable	Harstad	68.79833
73.38333	2019/02/24	Asia/Karachi	good	Sangla Hill	31.71667
-94.41551	06/24/2023, 00:00:00	America/Chicago	excellent	Independence	39.09112
2.61667	04 Nov 2019	Europe/Paris	good	Mitry-Mory	48.98333
137.4	02/19/2019, 00:00:00	Asia/Tokyo	excellent	Toyokawa	34.81667
41.77921	07 Nov 2021	Asia/Tbilisi	good	Kobuleti	41.82143
25.34244	2017/09/04	Europe/Kyiv	excellent	Lutsk	50.75932
98.50893	01/18/2022, 00:00:00	Asia/Yangon	maintenance	Myawadi	16.68911
117.7	23 Feb 2025	Asia/Shanghai	acceptable	Dongdu	35.85
13.610242	2017/08/04	Europe/Prague	acceptable	Litvínov	50.598427
-117.23991	2017-12-15	America/Los_Angeles	excellent	Opportunity	47.64995
25.34244	2024-03-10	Europe/Kyiv	good	Lutsk	50.75932
-82.32483	05/29/2023, 00:00:00	America/New_York	good	Gainesville	29.65163
-84.67837	12/18/2022, 00:00:00	America/New_York	good	Acworth	34.06635
-84.50855	23 Aug 2020	America/New_York	good	Covington	39.08367
29.00974	2023/10/18	Africa/Johannesburg	good	Mokopane	-24.19436
13.44275	2020-01-05	Europe/Rome	good	Villabate	38.07789
-88.42814	04/17/2023, 00:00:00	America/Chicago	excellent	Huntley	42.16808
69.01354	2024/02/12	Asia/Dushanbe	good	Vahdat	38.55632
-73.25383	2023-10-16	America/Lima	good	Iquitos	-3.74912
7.973	2021/05/07	Europe/Berlin	excellent	Finnentrop	51.168
137.02166	2025/04/05	Asia/Tokyo	excellent	Minokamo	35.48199
-89.71472	12/27/2016, 00:00:00	America/El_Salvador	good	Sonzacate	13.73417
-75.11028	2022-12-10	America/Lima	good	Minas de Marcona	-15.21194
9.32241	2021-02-11	Europe/Rome	good	Chiavari	44.31771
36.73307	05/18/2019, 00:00:00	Europe/Moscow	excellent	Naro-Fominsk	55.38752
7.973	2022/07/16	Europe/Berlin	acceptable	Finnentrop	51.168
17.80774	2025/07/11	Europe/Rome	good	Mesagne	40.55851
123.33471	2015/12/27	Asia/Manila	good	Dipolog	8.56697
77.656	2016/06/02	Asia/Kolkata	good	Pilkhua	28.71271
8.64409	11/13/2020, 00:00:00	Europe/Berlin	good	Trossingen	48.07667
120.4861	04 Jul 2023	Asia/Manila	maintenance	Manaoag	16.0438
124.3697	06/22/2018, 00:00:00	Asia/Manila	acceptable	Jagna	9.6531
-25.66689	2020-05-03	Atlantic/Azores	good	Ponta Delgada	37.74615
116.11768	2020-09-11	Asia/Shanghai	acceptable	Meizhou	24.28859
77.70636	2020-03-27	Asia/Kolkata	good	Meerut	28.98002
